uniprot_id,pdb_id_ref,pdb_id_state_i,exclude,comments,source
A2RJ53,3drf_A,3fto_A,n,,https://www.biorxiv.org/content/10.1101/2024.05.28.596195v1.full.pdf
O76728,4bp9_A,4bp8_B,n,,
P31133,7oyz_A,6yed_A,n,,
P00558,2wzb_A,3c3b_A,n,,
P40131,3tee_A,3vki_D,n,,
Q7DAU8,3l6g_A,3l6h_A,n,,
P21589,6tve_P,7jv8_A,n,,
A0QTT2,7cyr_A,7cz2_A,n,,
Q5F9M1,3zsf_C,2yln_A,n,,
Q9X6R4,3iuj_A,3muo_A,n,,
Q18A65,6hni_A,6hnk_A,n,,
Q9ERE7,,,y,disordered tail ,
P62495,2mq9_A,2llx_A,n,,
A0A075Q0W3,6mkf_A,6mkj_A,n,,
P71447,6h8v_A,5oly_A,n,,
P33284,3o6w_B,3o8m_A,n,,
Q9Z4N6,1q35_A,1si1_A,n,,
A6UVT1,6hae_K,6hac_A,n,,
B7IE18,6nc7_A,6nc9_A,n,,
B3EYN2,5hp6_A,5ho2_A,n,,
Q53W80,7c63_A,7c67_A,n,,
Q9SS90,6k8b_A,6k86_B,n,,
Q9X9P9,2oln_A,3hzl_A,n,,
Q9WYC3,6quz_A,4q4a_A,n,,https://www.biorxiv.org/content/10.1101/2023.08.04.552045v1.full.pdf
O86150,6hrc_C,5c78_B,n,,
Q6MLJ0,5ayo_A,5ayn_A,n,,
Q72J05,6rak_A,6raf_A,n,,
P43005,8cua_A,6x2l_C,n,,
Q63GK8,5iws_A,6bvg_B,n,,
M1VAN7,7dqv_A,7vr5_A,n,,
P0AEY8,6euq_A,6gv1_A,n,,
P30878,4m64_A,8fq9_A,n,,
J7QAK3,6e9n_B,6e9o_A,n,,
